Year,United States,Russia,United Kingdom,France,China,Israel,India,Pakistan,North Korea
1945,2,0,0,0,0,0,0,0,0
1946,9,0,0,0,0,0,0,0,0
1947,13,0,0,0,0,0,0,0,0
1948,50,0,0,0,0,0,0,0,0
1949,170,1,0,0,0,0,0,0,0
1950,299,5,0,0,0,0,0,0,0
1951,438,25,0,0,0,0,0,0,0
1952,841,50,0,0,0,0,0,0,0
1953,"1,169",120,1,0,0,0,0,0,0
1954,"1,703",150,5,0,0,0,0,0,0
1955,"2,422",200,10,0,0,0,0,0,0
1956,"3,692",426,50,0,0,0,0,0,0
1957,"5,543",660,58,0,0,0,0,0,0
1958,"7,345",863,60,0,0,0,0,0,0
1959,"12,298","1,048",78,0,0,0,0,0,0
1960,"18,638","1,627",105,0,0,0,0,0,0
1961,"22,229","2,492",155,0,0,0,0,0,0
1962,"25,540","3,346",211,0,0,0,0,0,0
1963,"28,133","4,259",256,0,0,0,0,0,0
1964,"29,463","5,242",271,4,1,0,0,0,0
1965,"31,139","6,144",271,32,5,0,0,0,0
1966,"31,175","7,091",281,36,20,0,0,0,0
1967,"31,255","8,400",355,36,25,2,0,0,0
1968,"29,561","9,490",317,36,35,4,0,0,0
1969,"27,552","10,671",306,36,50,6,0,0,0
1970,"26,008","11,736",375,36,75,8,0,0,0
1971,"25,830","13,279",412,45,100,11,0,0,0
1972,"26,516","14,600",423,70,130,13,0,0,0
1973,"27,835","15,878",500,116,150,15,0,0,0
1974,"28,537","17,286",500,145,170,17,0,0,0
1975,"27,519","19,235",500,188,180,20,0,0,0
1976,"25,914","22,165",500,212,180,22,0,0,0
1977,"25,542","24,281",500,228,180,24,0,0,0
1978,"24,418","26,169",500,235,190,26,0,0,0
1979,"24,138","28,258",500,235,195,29,0,0,0
1980,"24,104","30,665",500,250,205,31,0,0,0
1981,"23,208","32,146",500,274,210,33,0,0,0
1982,"22,886","33,486",385,274,216,35,0,0,0
1983,"23,305","35,130",380,279,218,38,0,0,0
1984,"23,459","36,825",350,280,220,40,0,0,0
1985,"23,368","38,582",350,360,222,42,0,0,0
1986,"23,317","40,159",350,355,224,44,0,0,0
1987,"23,575","38,107",350,420,226,47,0,0,0
1988,"23,205","36,538",350,410,228,49,0,0,0
1989,"22,217","35,078",350,410,230,51,0,0,0
1990,"21,392","32,980",350,505,232,53,0,0,0
1991,"19,008","29,154",350,540,234,56,0,0,0
1992,"13,708","26,734",250,540,234,58,0,0,0
1993,"11,511","24,403",250,525,234,60,0,0,0
1994,"10,979","21,339",250,510,234,62,0,0,0
1995,"10,904","18,179",234,500,234,63,0,0,0
1996,"11,011","15,942",203,450,234,64,0,0,0
1997,"10,903","15,542",203,450,232,66,0,0,0
1998,"10,732","14,368",240,450,232,68,3,2,0
1999,"10,685","13,188",240,450,232,70,8,8,0
2000,"10,577","12,188",280,470,232,72,13,14,0
2001,"10,526","11,152",280,350,235,74,18,20,0
2002,"10,457","10,114",280,350,235,76,23,26,0
2003,"10,027","9,076",280,350,235,78,28,32,0
2004,"8,570","8,038",280,350,235,80,33,38,0
2005,"8,360","7,000",280,350,235,80,38,44,0
2006,"7,853","6,643",225,350,235,80,43,50,0
2007,"5,709","6,286",225,350,235,80,50,60,0
2008,"5,273","5,929",225,300,235,80,60,70,0
2009,"5,113","5,527",225,300,240,80,70,80,0
2010,"5,066","5,215",225,300,240,80,80,90,0
2011,"4,897","4,858",225,300,240,80,90,100,0
2012,"4,881","4,750",225,300,240,80,100,110,0
2013,"4,804","4,650",225,300,250,80,110,115,1
2014,"4,717","4,600",220,300,250,80,100,120,2
2015,"4,571","4,500",220,300,260,80,110,125,3
2016,"4,018","4,490",215,300,260,80,120,130,4
2017,"4,000","4,300",215,300,270,80,130,140,5
2018,"4,000","4,350",215,300,280,80,135,145,10
2019,"3,800","4,490",215,300,290,85,140,150,15
2020,"3,800","4,310",195,290,320,90,150,160,35
2021,"5,550","6,225",225,290,350,90,156,165,40
2022,"3,708","4,477",180,290,350,90,160,165,20
